#Digilent WaveForms Oscilloscope Acquisition
#Device Name: DiscoveryStudio
#Serial Number: SN:210384AC9618
#Date Time: 2025-07-01 14:57:56.089
#Sample rate: 80000Hz
#Samples: 8192
#Trigger: Source: Wavegen C1 Condition: Rising
#Channel 1: Range: 500 mV/div Offset: 0 V Sample Mode: Average
#Channel 2: Range: 500 mV/div Offset: -100 mV Sample Mode: Average
#Wavegen Channel 1: Enabled
#Mode: Simple
#Type: RampUp
#Frequency: 9.8 Hz
#Period: 102.0408163 ms
#Amplitude: 1.75 V
#Offset: 1.25 V
#Symmetry: 100 %
#Phase: 0 °

Time (s),Channel 1 (V),Channel 2 (V)
0.000225000000000003,-0.00218506382564002,-0.5048513370560066
0.0002375000000000016,-0.00218506382564002,-0.5031672483869245
0.0002500000000000002,-0.00218506382564002,-0.5031672483869245
0.0002625000000000058,-0.00218506382564002,-0.5024936129192917
0.0002750000000000044,-0.00218506382564002,-0.5021567951854755
0.000287500000000003,-0.00218506382564002,-0.501819977451659
0.0003000000000000017,-0.002523446276195337,-0.5011463419840263
0.0003125000000000003,-0.00218506382564002,-0.5004727065163936
0.0003250000000000058,-0.002185063825640174,-0.5001358887825771
0.0003375000000000045,-0.002523446276195337,-0.5001358887825771
0.0003500000000000031,-0.002523446276195337,-0.499125435581128
0.0003625000000000017,-0.002523446276195337,-0.499125435581128
0.0003750000000000003,-0.002523446276195337,-0.4977781646458625
0.0003875000000000059,-0.002523446276195337,-0.4977781646458625
0.0004000000000000045,-0.002523446276195337,-0.4977781646458625
0.0004125000000000031,-0.002523446276195337,-0.4974413469120462
0.0004250000000000018,-0.002523446276195337,-0.4974413469120462
0.0004375000000000004,-0.00218506382564002,-0.4971045291782297
0.000450000000000006,-0.002523446276195337,-0.4971045291782291
0.0004625000000000046,-0.002523446276195337,-0.4957572582429642
0.0004750000000000032,-0.002523446276195337,-0.4954204405091479
0.0004875000000000018,-0.00218506382564002,-0.4950836227753314
0.0005000000000000004,-0.002523446276195337,-0.4947468050415151
0.000512500000000006,-0.002523446276195183,-0.4944099873076982
0.0005250000000000046,-0.00218506382564002,-0.4933995341062495
0.0005375000000000033,-0.00218506382564002,-0.4927258986386168
0.0005500000000000019,-0.002523446276195337,-0.4923890809048004
0.0005625000000000005,-0.002523446276195337,-0.492052263170984
0.0005750000000000061,-0.002523446276195337,-0.4913786277033512
0.0005875000000000047,-0.002523446276195337,-0.4913786277033512
0.0006000000000000033,-0.00218506382564002,-0.4903681745019021
0.0006125000000000019,-0.002523446276195337,-0.4900313567680857
0.0006250000000000006,-0.00218506382564002,-0.4896945390342693
0.0006375000000000061,-0.002523446276195183,-0.489357721300453
0.0006500000000000047,-0.00218506382564002,-0.489357721300453
0.0006625000000000034,-0.002523446276195337,-0.489357721300453
0.000675000000000002,-0.00218506382564002,-0.489357721300453
0.0006875000000000006,-0.00218506382564002,-0.4880104503651875
0.0007000000000000062,-0.002185063825640174,-0.4876736326313709
0.0007125000000000048,-0.002523446276195337,-0.4873368148975547
0.0007250000000000034,-0.002523446276195337,-0.4869999971637383
0.000737500000000002,-0.002523446276195337,-0.4863263616961055
0.0007500000000000007,-0.002523446276195337,-0.4859895439622892
0.0007625000000000062,-0.002185063825640174,-0.4856527262284723
0.0007750000000000049,-0.002523446276195337,-0.4846422730270236
0.0007875000000000035,-0.002523446276195337,-0.4839686375593908
0.0008000000000000021,-0.002523446276195337,-0.4839686375593908
0.0008125000000000007,-0.002523446276195337,-0.4832950020917581
0.0008249999999999993,-0.002185063825640174,-0.4829581843579419
0.0008375000000000049,-0.00218506382564002,-0.4829581843579417
0.0008500000000000035,-0.00218506382564002,-0.4819477311564925
0.0008625000000000022,-0.002523446276195337,-0.4816109134226762
0.0008750000000000008,-0.00218506382564002,-0.4812740956888599
0.0008874999999999994,-0.002523446276195183,-0.481610913422676
0.000900000000000005,-0.002523446276195337,-0.4812740956888599
0.0009125000000000036,-0.00218506382564002,-0.4809372779550434
0.0009250000000000022,-0.002523446276195337,-0.4802636424874107
0.0009375000000000008,-0.002523446276195337,-0.4795900070197779
0.0009499999999999995,-0.002185063825640174,-0.4792531892859617
0.000962500000000005,-0.002523446276195337,-0.4789163715521451
0.0009750000000000036,-0.002523446276195337,-0.4782427360845123
0.0009875000000000023,-0.00218506382564002,-0.4782427360845123
0.001000000000000001,-0.002523446276195337,-0.4765586474154305
0.0010125,-0.002523446276195337,-0.4768954651492467
0.001025000000000005,-0.002523446276195337,-0.4762218296816141
0.001037500000000004,-0.00218506382564002,-0.4758850119477977
0.001050000000000002,-0.002523446276195337,-0.4758850119477977
0.001062500000000001,-0.002523446276195337,-0.4745377410125322
0.001075,-0.002523446276195337,-0.4745377410125322
0.001087500000000005,-0.002523446276195337,-0.4742009232787158
0.001100000000000004,-0.002523446276195337,-0.4745377410125322
0.001112500000000002,-0.00218506382564002,-0.4735272878110831
0.001125000000000001,-0.002523446276195337,-0.4735272878110831
0.0011375,-0.002523446276195337,-0.4728536523434506
0.001150000000000005,-0.002523446276195337,-0.472516834609634
0.001162500000000004,-0.002523446276195337,-0.4718431991420012
0.001175000000000002,-0.002523446276195337,-0.4711695636743684
0.001187500000000001,-0.002523446276195337,-0.4711695636743684
0.0012,-0.002523446276195337,-0.4701591104729196
0.001212500000000005,-0.002523446276195337,-0.4701591104729192
0.001225000000000004,-0.002523446276195337,-0.4691486572714701
0.001237500000000002,-0.002523446276195337,-0.4688118395376538
0.001250000000000001,-0.002523446276195337,-0.4684750218038373
0.0012625,-0.002523446276195337,-0.4678013863362049
0.001275000000000005,-0.002523446276195337,-0.468138204070021
0.001287500000000004,-0.002523446276195337,-0.4671277508685718
0.001300000000000003,-0.00218506382564002,-0.466454115400939
0.001312500000000001,-0.00218506382564002,-0.4667909331347554
0.001325,-0.002523446276195183,-0.466117297667123
0.001337500000000005,-0.00218506382564002,-0.4657804799333062
0.001350000000000004,-0.002523446276195337,-0.4657804799333062
0.001362500000000003,-0.00218506382564002,-0.4651068444656736
0.001375000000000001,-0.00218506382564002,-0.4647700267318571
0.0013875,-0.00218506382564002,-0.464433208998041
0.001400000000000005,-0.002523446276195337,-0.463759573530408
0.001412500000000004,-0.00218506382564002,-0.4634227557965916
0.001425000000000003,-0.002523446276195337,-0.4630859380627753
0.001437500000000001,-0.00218506382564002,-0.4624123025951425
0.00145,-0.00218506382564002,-0.4614018493936937
0.001462500000000005,-0.00218506382564002,-0.4614018493936933
0.001475000000000004,-0.00218506382564002,-0.4607282139260606
0.001487500000000003,-0.00218506382564002,-0.4603913961922442
0.001500000000000001,-0.00218506382564002,-0.4597177607246114
0.0015125,-0.00218506382564002,-0.4587073075231623
0.001525000000000006,-0.00218506382564002,-0.4583704897893459
0.001537500000000004,-0.002523446276195337,-0.4583704897893459
0.001550000000000003,-0.002523446276195337,-0.4583704897893459
0.001562500000000001,-0.002523446276195337,-0.4580336720555295
0.001575,-0.00218506382564002,-0.4576968543217131
0.001587500000000006,-0.002523446276195337,-0.4573600365878968
0.001600000000000004,-0.00218506382564002,-0.4570232188540804
0.001612500000000003,-0.002523446276195337,-0.456686401120264
0.001625000000000001,-0.00218506382564002,-0.4553391301849984
0.0016375,-0.00218506382564002,-0.4553391301849984
0.001650000000000006,-0.002523446276195183,-0.4546654947173657
0.001662500000000004,-0.00218506382564002,-0.4546654947173657
0.001675000000000003,-0.00218506382564002,-0.4543286769835493
0.001687500000000001,-0.002523446276195337,-0.4536550415159166
0.0017,-0.002523446276195337,-0.4533182237821002
0.001712500000000006,-0.002523446276195183,-0.4529814060482836
0.001725000000000004,-0.00218506382564002,-0.4526445883144675
0.001737500000000003,-0.00218506382564002,-0.452307770580651
0.001750000000000002,-0.00218506382564002,-0.4519709528468347
0.0017625,-0.002523446276195337,-0.4516341351130183
0.001775000000000006,-0.00218506382564002,-0.4512973173792015
0.001787500000000004,-0.00218506382564002,-0.4502868641777527
0.001800000000000003,-0.00218506382564002,-0.4502868641777527
0.001812500000000002,-0.00218506382564002,-0.4502868641777527
0.001825,-0.00218506382564002,-0.4496132287101199
0.001837500000000006,-0.002185063825640174,-0.449276410976303
0.001850000000000004,-0.002523446276195337,-0.4479291400410381
0.001862500000000003,-0.00218506382564002,-0.4482659577748545
0.001875000000000002,-0.002523446276195337,-0.4472555045734053
0.0018875,-0.00218506382564002,-0.446918686839589
0.001900000000000006,-0.002523446276195183,-0.4465818691057722
0.001912500000000004,-0.00218506382564002,-0.4459082336381398
0.001925000000000003,-0.002523446276195337,-0.4455714159043234
0.001937500000000002,-0.002523446276195337,-0.4448977804366906
0.00195,-0.002523446276195337,-0.4445609627028743
0.001962500000000006,-0.002523446276195183,-0.4438873272352415
0.001975000000000005,-0.00218506382564002,-0.4438873272352415
0.001987500000000003,-0.00218506382564002,-0.4438873272352415
0.002000000000000002,-0.002523446276195337,-0.4432136917676088
0.0020125,-0.002523446276195337,-0.442540056299976
0.002025000000000006,-0.002523446276195337,-0.4422032385661594
0.002037500000000005,-0.002523446276195337,-0.4418664208323432
0.002050000000000003,-0.00218506382564002,-0.4411927853647105
0.002062500000000002,-0.00218506382564002,-0.4408559676308941
0.002075,-0.00218506382564002,-0.4398455144294449
0.002087500000000006,-0.002523446276195337,-0.4395086966956284
0.002100000000000005,-0.002523446276195337,-0.4391718789618121
0.002112500000000003,-0.002523446276195337,-0.4388350612279958
0.002125000000000002,-0.00218506382564002,-0.438161425760363
0.002137500000000001,-0.00218506382564002,-0.4378246080265466
0.002150000000000006,-0.002523446276195337,-0.4371509725589138
0.002162500000000005,-0.002523446276195337,-0.4368141548250975
0.002175000000000003,-0.00218506382564002,-0.4368141548250975
0.002187500000000002,-0.00218506382564002,-0.4371509725589139
0.002200000000000001,-0.00218506382564002,-0.4368141548250975
0.002212500000000006,-0.002185063825640174,-0.4361405193574646
0.002225000000000005,-0.002523446276195337,-0.4358037016236484
0.002237500000000003,-0.00218506382564002,-0.4351300661560156
0.002250000000000002,-0.00218506382564002,-0.4347932484221992
0.002262500000000001,-0.002523446276195337,-0.4341196129545664
0.002275000000000006,-0.00218506382564002,-0.4334459774869335
0.002287500000000005,-0.00218506382564002,-0.4331091597531173
0.002300000000000003,-0.002523446276195337,-0.4324355242854845
0.002312500000000002,-0.002523446276195337,-0.4324355242854845
0.002325000000000001,-0.00218506382564002,-0.4320987065516682
0.002337500000000006,-0.002523446276195183,-0.4314250710840354
0.002350000000000005,-0.00218506382564002,-0.4314250710840354
0.002362500000000003,-0.00218506382564002,-0.4304146178825862
0.002375000000000002,-0.00218506382564002,-0.4304146178825862
0.002387500000000001,-0.002523446276195337,-0.4294041646811371
0.002399999999999999,-0.002185063825640174,-0.4297409824149533
0.002412500000000005,-0.001846681375084702,-0.4294041646811371
0.002425000000000004,-0.00218506382564002,-0.4290673469473208
0.002437500000000002,-0.00218506382564002,-0.428393711479688
0.002450000000000001,-0.00218506382564002,-0.4273832582782388
0.002462499999999999,-0.00218506382564002,-0.4273832582782388
0.002475000000000005,-0.00218506382564002,-0.4263728050767897
0.002487500000000004,-0.00218506382564002,-0.4263728050767897
0.002500000000000002,-0.00218506382564002,-0.4256991696091569
0.002512500000000001,-0.00218506382564002,-0.4253623518753405
0.002524999999999999,-0.00218506382564002,-0.4246887164077082
0.002537500000000005,-0.00218506382564002,-0.4243518986738914
0.002550000000000004,-0.00218506382564002,-0.4236782632062586
0.002562500000000002,-0.00218506382564002,-0.4230046277386258
0.002575000000000001,-0.00218506382564002,-0.4230046277386258
0.0025875,-0.00218506382564002,-0.4223309922709934
0.002600000000000005,-0.002523446276195337,-0.4223309922709931
0.002612500000000004,-0.002523446276195337,-0.4209837213357276
0.002625000000000002,-0.00218506382564002,-0.421320539069544
0.002637500000000001,-0.00218506382564002,-0.4209837213357276
0.00265,-0.00218506382564002,-0.4206469036019114
0.002662500000000005,-0.00218506382564002,-0.4206469036019112
0.002675000000000004,-0.001846681375084702,-0.4203100858680949
0.002687500000000002,-0.00218506382564002,-0.4199732681342784
0.002700000000000001,-0.001846681375084702,-0.4186259971990129
0.0027125,-0.002185063825639866,-0.4182891794651967
0.002725000000000005,-0.00218506382564002,-0.4179523617313801
0.002737500000000004,-0.00218506382564002,-0.4176155439975638
0.002750000000000002,-0.00218506382564002,-0.4172787262637475
0.002762500000000001,-0.00218506382564002,-0.4162682730622982
0.002775,-0.00218506382564002,-0.4162682730622982
0.002787500000000005,-0.002523446276195337,-0.4155946375946655
0.002800000000000004,-0.00218506382564002,-0.4152578198608491
0.002812500000000002,-0.002523446276195337,-0.4145841843932164
0.002825000000000001,-0.00218506382564002,-0.4145841843932164
0.0028375,-0.002523446276195183,-0.4132369134579514
0.002850000000000005,-0.00218506382564002,-0.4139105489255836
0.002862500000000004,-0.00218506382564002,-0.4132369134579508
0.002875000000000003,-0.00218506382564002,-0.4129000957241345
0.002887500000000001,-0.002523446276195337,-0.4129000957241345
0.0029,-0.002185063825640174,-0.4122264602565021
0.002912500000000005,-0.002523446276195337,-0.4118896425226853
0.002925000000000004,-0.002523446276195337,-0.4108791893212362
0.002937500000000003,-0.002523446276195337,-0.4108791893212362
0.002950000000000001,-0.00218506382564002,-0.4105423715874197
0.0029625,-0.00218506382564002,-0.4098687361197873
0.002975000000000005,-0.002523446276195337,-0.4095319183859706
0.002987500000000004,-0.00218506382564002,-0.4088582829183379
0.003000000000000003,-0.00218506382564002,-0.4085214651845215
0.003012500000000001,-0.00218506382564002,-0.4075110119830723
0.003025,-0.00218506382564002,-0.4071741942492562
0.003037500000000005,-0.00218506382564002,-0.4068373765154396
0.003050000000000004,-0.00218506382564002,-0.4065005587816232
0.003062500000000003,-0.00218506382564002,-0.4058269233139905
0.003075000000000001,-0.00218506382564002,-0.4058269233139905
0.0030875,-0.00218506382564002,-0.4058269233139905
0.003100000000000006,-0.00218506382564002,-0.405490105580174
0.003112500000000004,-0.00218506382564002,-0.405490105580174
0.003125000000000003,-0.00218506382564002,-0.4048164701125413
0.003137500000000001,-0.00218506382564002,-0.4044796523787249
0.00315,-0.00218506382564002,-0.4031323814434594
0.003162500000000006,-0.00218506382564002,-0.402795563709643
0.003175000000000004,-0.00218506382564002,-0.4024587459758266
0.003187500000000003,-0.00218506382564002,-0.4017851105081938
0.003200000000000001,-0.00218506382564002,-0.4017851105081938
0.0032125,-0.002523446276195337,-0.4007746573067447
0.003225000000000006,-0.00218506382564002,-0.4004378395729282
0.003237500000000004,-0.00218506382564002,-0.4001010218391119
0.003250000000000003,-0.00218506382564002,-0.4001010218391119
0.003262500000000002,-0.002523446276195337,-0.3994273863714792
0.003275,-0.00218506382564002,-0.3994273863714792
0.003287500000000006,-0.00218506382564002,-0.3994273863714787
0.003300000000000004,-0.00218506382564002,-0.3984169331700301
0.003312500000000003,-0.00218506382564002,-0.3980801154362137
0.003325000000000002,-0.00218506382564002,-0.3974064799685809
0.0033375,-0.00218506382564002,-0.3970696622347645
0.003350000000000006,-0.00218506382564002,-0.3963960267671316
0.003362500000000004,-0.00218506382564002,-0.3960592090333154
0.003375000000000003,-0.00218506382564002,-0.3953855735656826
0.003387500000000002,-0.002523446276195337,-0.3950487558318663
0.0034,-0.002523446276195337,-0.3947119380980499
0.003412500000000006,-0.00218506382564002,-0.3943751203642335
0.003425000000000004,-0.00218506382564002,-0.3943751203642335
0.003437500000000003,-0.00218506382564002,-0.3933646671627843
0.003450000000000002,-0.00218506382564002,-0.3933646671627843
0.0034625,-0.00218506382564002,-0.3920173962275188
0.003475000000000006,-0.00218506382564002,-0.3920173962275185
0.003487500000000004,-0.00218506382564002,-0.391343760759886
0.003500000000000003,-0.002523446276195337,-0.3916805784937024
0.003512500000000002,-0.00218506382564002,-0.3916805784937024
0.003525,-0.002523446276195337,-0.3910069430260697
0.003537500000000006,-0.002185063825640174,-0.3906701252922527
0.003550000000000005,-0.002523446276195337,-0.3893228543569878
0.003562500000000003,-0.00218506382564002,-0.3893228543569878
0.003575000000000002,-0.00218506382564002,-0.388649218889355
0.0035875,-0.00218506382564002,-0.388649218889355
0.003600000000000006,-0.00218506382564002,-0.3879755834217219
0.003612500000000005,-0.00218506382564002,-0.3873019479540895
0.003625000000000003,-0.00218506382564002,-0.3866283124864567
0.003637500000000002,-0.00218506382564002,-0.3866283124864567
0.00365,-0.001846681375084702,-0.385954677018824
0.003662500000000006,-0.00218506382564002,-0.3856178592850072
0.003675000000000005,-0.00218506382564002,-0.3849442238173748
0.003687500000000003,-0.00218506382564002,-0.3846074060835584
0.003700000000000002,-0.002523446276195337,-0.3839337706159257
0.003712500000000001,-0.002523446276195337,-0.3839337706159257
0.003725000000000006,-0.00218506382564002,-0.3835969528821094
0.003737500000000005,-0.00218506382564002,-0.3839337706159257
0.003750000000000003,-0.00218506382564002,-0.3832601351482929
0.003762500000000002,-0.002523446276195337,-0.3829233174144765
0.003775000000000001,-0.002523446276195337,-0.3822496819468438
0.003787500000000006,-0.002523446276195183,-0.3819128642130272
0.003800000000000005,-0.00218506382564002,-0.381576046479211
0.003812500000000003,-0.00218506382564002,-0.3809024110115782
0.003825000000000002,-0.00218506382564002,-0.3809024110115782
0.003837500000000001,-0.00218506382564002,-0.3795551400763127
0.003850000000000006,-0.002185063825640174,-0.379218322342496
0.003862500000000005,-0.002523446276195337,-0.3785446868748636
0.003875000000000003,-0.00218506382564002,-0.3785446868748636
0.003887500000000002,-0.00218506382564002,-0.3782078691410472
0.003900000000000001,-0.00218506382564002,-0.3775342336734144
0.003912499999999999,-0.00218506382564002,-0.376860598205782
0.003925000000000005,-0.00218506382564002,-0.3765237804719653
0.003937500000000003,-0.00218506382564002,-0.3765237804719653
0.003950000000000002,-0.00218506382564002,-0.3761869627381489
0.003962500000000001,-0.00218506382564002,-0.3765237804719653
0.003974999999999999,-0.00218506382564002,-0.3755133272705166
0.003987500000000005,-0.00218506382564002,-0.3755133272705161
0.004000000000000004,-0.00218506382564002,-0.374502874069067
0.004012500000000002,-0.00218506382564002,-0.3738292386014342
0.004025000000000001,-0.00218506382564002,-0.3738292386014342
0.004037499999999999,-0.00218506382564002,-0.3731556031338018
0.004050000000000005,-0.00218506382564002,-0.3728187853999851
0.004062500000000004,-0.00218506382564002,-0.3718083321985359
0.004075000000000002,-0.00218506382564002,-0.3714715144647195
0.004087500000000001,-0.00218506382564002,-0.3707978789970868
0.004099999999999999,-0.00218506382564002,-0.3707978789970868
0.004112500000000005,-0.001846681375084702,-0.3704610612632704
0.004125000000000004,-0.00218506382564002,-0.3697874257956377
0.004137500000000002,-0.001846681375084702,-0.3691137903280049
0.004150000000000001,-0.00218506382564002,-0.3684401548603721
0.0041625,-0.00218506382564002,-0.3684401548603721
0.004175000000000005,-0.00218506382564002,-0.3681033371265557
0.004187500000000004,-0.00218506382564002,-0.3684401548603721
0.004200000000000002,-0.00218506382564002,-0.3677665193927394
0.004212500000000001,-0.001846681375084702,-0.367429701658923
0.004225,-0.002185063825639866,-0.3664192484574743
0.004237500000000005,-0.00218506382564002,-0.3657456129898411
0.004250000000000004,-0.00218506382564002,-0.3654087952560247
0.004262500000000002,-0.00218506382564002,-0.3650719775222083
0.004275000000000001,-0.00218506382564002,-0.3647351597883919
0.0042875,-0.00218506382564002,-0.3643983420545757
0.004300000000000005,-0.00218506382564002,-0.3640615243207592
0.004312500000000004,-0.00218506382564002,-0.3630510711193101
0.004325000000000002,-0.00218506382564002,-0.3623774356516773
0.004337500000000001,-0.00218506382564002,-0.3620406179178609
0.00435,-0.00218506382564002,-0.3617038001840447
0.004362500000000005,-0.00218506382564002,-0.3613669824502281
0.004375000000000004,-0.00218506382564002,-0.3620406179178609
0.004387500000000003,-0.00218506382564002,-0.3617038001840445
0.004400000000000001,-0.001846681375084702,-0.3606933469825954
0.0044125,-0.002185063825639866,-0.3606933469825954
0.004425000000000005,-0.00218506382564002,-0.360356529248779
0.004437500000000004,-0.002523446276195337,-0.360356529248779
0.004450000000000003,-0.00218506382564002,-0.3600197115149626
0.004462500000000001,-0.00218506382564002,-0.3590092583135135
0.004475,-0.00218506382564002,-0.3586724405796973
0.004487500000000005,-0.00218506382564002,-0.3579988051120643
0.004500000000000004,-0.00218506382564002,-0.3576619873782479
0.004512500000000003,-0.00218506382564002,-0.3573251696444316
0.004525000000000001,-0.00218506382564002,-0.3563147164429824
0.0045375,-0.00218506382564002,-0.3559778987091662
0.004550000000000005,-0.00218506382564002,-0.3549674455077169
0.004562500000000004,-0.00218506382564002,-0.3546306277739005
0.004575000000000003,-0.00218506382564002,-0.3542938100400841
0.004587500000000001,-0.00218506382564002,-0.3539569923062678
0.0046,-0.00218506382564002,-0.354293810040084
0.004612500000000005,-0.00218506382564002,-0.3536201745724514
0.004625000000000004,-0.00218506382564002,-0.3529465391048186
0.004637500000000003,-0.00218506382564002,-0.3526097213710022
